358 73 297 0
359 254 207 0
360 405 464 0
361 88 149 0
362 390 271 0
363 68 11 0
364 297 75 0
365 410 159 0
366 130 183 0
367 185 244 0
368 121 344 0
369 124 180 0
370 220 87 0
371 134 330 0
372 464 260 0
373 382 391 0
374 341 231 0
375 377 32 0
376 309 179 0
377 297 493 0
378 275 355 0
379 8 281 0
380 420 28 0
381 486 290 0
382 459 139 0
383 324 35 0
384 238 91 0
385 8 234 0
386 291 491 0
387 267 335 0
388 493 68 0
389 174 368 0
390 392 349 0
391 373 432 0
392 59 17 0
393 423 210 0
394 130 89 0
395 231 458 0
396 21 196 0
397 152 43 0
398 137 159 0
399 247 469 0
400 494 28 0
401 13 405 0
402 305 334 0
403 465 288 0
404 327 126 0
405 212 113 0
406 255 480 0
407 461 441 0
408 21 497 0
409 5 94 0
410 195 450 0
411 491 400 0
412 177 182 0
413 315 212 0
414 386 308 0
415 339 398 0
416 270 118 0
417 89 303 0
418 486 51 0
419 225 60 0
420 150 17 0
421 364 155 0
422 5 119 0
423 469 269 0
424 303 467 0
425 43 446 0
426 487 63 0
427 275 480 0
428 230 366 0
429 12 101 0
430 380 335 0
431 306 117 0
432 140 348 0
433 368 322 0
434 135 323 0
435 205 206 0
436 458 56 0
437 341 332 0
438 455 385 0
439 229 488 0
440 340 323 0
441 197 119 0
442 430 107 0
443 82 217 0
444 460 296 0
445 476 492 0
446 115 466 0
447 221 473 0
448 436 215 0
449 99 326 0
450 154 182 0
451 284 368 0
452 453 416 0
453 63 266 0
454 58 402 0
455 173 105 0
456 140 7 0
457 172 19 0
458 340 255 0
459 324 7 0
460 140 178 0
461 348 377 0
462 242 178 0
463 487 240 0
464 95 397 0
465 468 378 0
466 154 356 0
467 201 484 0
468 389 398 0
469 62 247 0
470 82 323 0
471 335 107 0
472 327 211 0
473 126 307 0
474 319 59 0
475 463 371 0
476 330 95 0
477 84 446 0
478 428 427 0
479 28 363 0
480 473 352 0
481 30 235 0
482 337 96 0
483 387 205 0
484 438 109 0
485 351 32 0
486 160 422 0
487 27 113 0
488 239 222 0
489 199 309 0
490 270 484 0
491 130 84 0
492 57 237 0
493 186 51 0
494 327 209 0
495 54 294 0
496 299 454 0
497 489 100 0
498 260 355 0
499 177 215 0
